Tempo,numero_eventi,energia_max,energia_media,energia_std,energia_min,eventi_ultime_6h,energia_max_ultime_6h,energia_media_ultime_6h,energia_std_ultime_6h,eventi_ultime_12h,energia_max_ultime_12h,energia_media_ultime_12h,energia_std_ultime_12h,eventi_ultime_24h,energia_max_ultime_24h,energia_media_ultime_24h,energia_std_ultime_24h,eventi_ultime_48h,energia_max_ultime_48h,energia_media_ultime_48h,energia_std_ultime_48h,trend_eventi_12h,trend_energia_12h,trend_eventi_24h,trend_energia_24h,varianza_eventi_24h,varianza_energia_24h,ora_del_giorno,giorno_della_settimana,is_notte,is_weekend,event_rate_1h,event_rate_6h,energia_rate_1h,max_energia_futura,Target_Allarme,future_events_above_threshold,bvalue_approx,event_count,bvalue_rolling_24h,bvalue_std_24h,bvalue_change,energia_p25_24h,energia_p50_24h,energia_p75_24h,energia_p90_24h,energia_p95_24h,skewness_eventi_24h,kurtosis_eventi_24h,entropy_24h,autocorr_1h,autocorr_6h
2026-05-25 07:00:00,51,18.0,5.196078431372549,3.382422846677436,3.0,785.0,19.0,5.181450212177288,2.573073789772747,1792.0,19.0,5.263544872832733,2.4919231535836373,4323.0,19.0,5.344471550080184,2.3359203934357864,8188.0,19.0,5.269300056591549,2.331983289990813,-6.160839160839153,0.017482517482518,-5.054347826086949,0.0004347826086961077,4105.766304347817,0.17210144927511578,7,0,0,0,-8.0,-165.0,0.0,20.0,1,24.0,5.196078431372549,51.0,5.344471550080184,0.25113328461442985,0.07743436357593936,18.0,18.0,18.0,19.0,19.0,-0.7135829065893081,-0.7350154005955498,4.4847158466496975,0.9745352296211712,0.8378163647101731
2026-05-25 08:00:00,56,18.0,5.25,3.152199809079945,3.0,617.0,19.0,5.151688307415383,2.7467668787460933,1748.0,19.0,5.281878206166066,2.5523968060621818,4224.0,19.0,5.3495118726608295,2.376705302903734,8126.0,19.0,5.2736256215633,2.3480687908688793,-11.993006993006981,-0.0034965034965027918,-6.568695652173909,0.006956521739130732,4730.434782608688,0.1449275362316408,8,0,0,0,5.0,-168.0,0.0,20.0,1,24.0,5.25,56.0,5.3495118726608295,0.24781333977652317,0.05392156862745079,18.0,18.0,18.0,19.0,19.0,-0.6569663333917415,-1.0187259188016782,4.463336022521029,0.9745352296211712,0.8378163647101731
2026-05-25 09:00:00,73,18.0,5.164383561643835,2.8578046091660063,3.0,498.0,19.0,5.148703623244911,2.8559689423127677,1719.0,19.0,5.270250038917432,2.567806357565248,4089.0,19.0,5.343140033883169,2.4077935966135033,8037.0,19.0,5.274864065105778,2.363757721609758,-16.772727272727263,-0.024475524475523713,-7.250869565217383,0.0034782608695653784,5114.157608695646,0.1449275362316408,9,0,0,0,17.0,-119.0,0.0,20.0,1,24.0,5.164383561643835,73.0,5.343140033883169,0.25062741755871476,-0.08561643835616461,18.0,18.0,18.0,19.0,19.0,-0.4724187786955473,-1.3522111780430337,4.447384357309016,0.9745352296211712,0.8378163647101731
2026-05-25 10:00:00,120,20.0,5.3,2.6333351061937793,3.0,460.0,20.0,5.191319657000186,2.9184741804407257,1653.0,20.0,5.2580636589891165,2.55768333443685,3960.0,20.0,5.3276949200946815,2.4281431726698366,7967.0,20.0,5.271684240544373,2.3717374722816404,-15.723776223776207,0.03146853146853191,-6.899999999999994,0.02000000000000017,4925.565217391299,0.282608695651924,10,0,0,0,47.0,-38.0,2.0,20.0,1,24.0,5.3,120.0,5.3276949200946815,0.24079361207038535,0.13561643835616444,18.0,18.0,18.0,19.0,19.0,-0.3328814605243038,-1.4307665745351517,4.446400492254812,0.9745352296211712,0.8378163647101731
2026-05-25 11:00:00,174,19.0,5.166666666666667,2.2683633001917998,3.0,533.0,20.0,5.199295454579944,2.8497641401290132,1624.0,20.0,5.244037933756495,2.5714778658658735,3901.0,20.0,5.316399021191486,2.433119777228934,7909.0,20.0,5.266625571961998,2.375994670456883,-11.363636363636358,0.03496503496503598,-6.070869565217382,0.03565217391304396,4721.737318840575,0.282608695651924,11,0,0,0,54.0,73.0,-1.0,20.0,1,24.0,5.166666666666667,174.0,5.316399021191486,0.24176233296382282,-0.13333333333333286,18.0,18.0,18.0,19.0,19.0,-0.2833896893046107,-1.3663779564352487,4.448967345237046,0.9745352296211712,0.8378163647101731
2026-05-25 12:00:00,171,19.0,5.2105263157894735,2.25756382572998,3.0,645.0,20.0,5.214609162578754,2.758614916173158,1595.0,20.0,5.229915126738951,2.5726970023964086,3842.0,20.0,5.299446313334888,2.433798818675612,7861.0,20.0,5.265494033069104,2.378037461159978,-7.0524475524475525,0.07692307692307729,-5.253043478260865,0.04043478260869636,4520.6884057970965,0.3025362318838046,12,0,0,0,-3.0,112.0,0.0,20.0,1,24.0,5.2105263157894735,171.0,5.299446313334888,0.23387499463564293,0.04385964912280649,18.0,18.0,18.25,19.0,19.0,-0.23059606137040364,-1.2860541060036232,4.45161671609835,0.9745352296211712,0.8378163647101731
2026-05-25 13:00:00,200,19.0,5.11,2.2209373728384043,3.0,794.0,20.0,5.2002627573499955,2.5650340038666526,1579.0,20.0,5.190856484763642,2.5690538968196996,3828.0,20.0,5.289037434830216,2.4371785409639277,7838.0,20.0,5.257135475520524,2.3803629850018373,-0.6958041958041987,0.07342657342657412,-4.267826086956514,0.04434782608695699,4463.217391304343,0.31884057970988794,13,0,0,0,29.0,149.0,0.0,20.0,1,24.0,5.11,200.0,5.289037434830216,0.23661455413398946,-0.10052631578947313,18.0,18.0,19.0,19.0,19.0,-0.22130251487844946,-1.2569073267172333,4.452493795455273,0.9745352296211712,0.8378163647101731
2026-05-25 14:00:00,158,20.0,5.215189873417722,2.338658149076249,3.0,896.0,20.0,5.194461069586283,2.4294437271993696,1513.0,20.0,5.173074688500833,2.5881053029727314,3745.0,20.0,5.279677261851943,2.459826534551206,7777.0,20.0,5.2545790240629975,2.3853437809728306,4.520979020979018,0.1468531468531475,-3.396956521739122,0.05739130434782656,4162.041666666663,0.4275362318837935,14,0,0,0,-42.0,102.0,1.0,20.0,1,24.0,5.215189873417722,158.0,5.279677261851943,0.2348264325614393,0.10518987341772146,18.0,18.0,19.0,19.0,19.849999999999998,-0.16576584256058577,-1.1387986497200697,4.45682831652558,0.9745352296211712,0.8378163647101731
2026-05-25 15:00:00,164,19.0,5.2682926829268295,2.215665256149515,3.0,987.0,20.0,5.211779256466782,2.3224205016966213,1485.0,20.0,5.180241439855847,2.5891947220046947,3653.0,20.0,5.257327477807228,2.459885721469507,7689.0,20.0,5.247354301518153,2.3870719909488263,8.975524475524473,0.1293706293706299,-2.23086956521739,0.05869565217391337,3715.041666666664,0.4329710144924853,15,0,0,0,6.0,91.0,-1.0,20.0,1,24.0,5.2682926829268295,164.0,5.257327477807228,0.20650349813143765,0.05310280950910773,18.0,18.0,19.0,19.0,19.849999999999998,-0.19955460608683373,-1.0520051354383138,4.464547055175126,0.9745352296211712,0.8378163647101731
2026-05-25 16:00:00,156,19.0,5.0,2.360973008822231,3.0,1023.0,20.0,5.161779256466782,2.277026818801363,1483.0,20.0,5.1765494567334835,2.597750499621045,3551.0,20.0,5.220828769796891,2.466366563059906,7594.0,20.0,5.235236107627051,2.392576923986768,11.772727272727266,0.10489510489510571,-1.043043478260865,0.05913043478260891,3210.2155797101427,0.43478260869537994,16,0,0,0,-8.0,36.0,0.0,20.0,1,24.0,5.0,156.0,5.220828769796891,0.16580939161563596,-0.2682926829268295,18.0,18.0,19.0,19.0,19.849999999999998,-0.3112025468206826,-1.0849238894377429,4.473986733313887,0.9745352296211712,0.8378163647101731
2026-05-25 17:00:00,144,19.0,5.284722222222222,2.5133578643853625,3.0,993.0,20.0,5.181455182392708,2.317859246166957,1526.0,20.0,5.190375318486326,2.5838116931479855,3457.0,20.0,5.21273421252954,2.479091503804583,7548.0,20.0,5.235904662695277,2.4000899762142898,11.53146853146853,0.11888111888111881,-0.10391304347825617,0.05869565217391321,2842.3894927536217,0.4329710144924773,17,0,0,0,-12.0,-30.0,0.0,20.0,1,24.0,5.284722222222222,144.0,5.21273421252954,0.1571754978036778,0.2847222222222223,18.0,18.0,19.0,19.0,19.849999999999998,-0.3611541015237145,-1.0651481166992336,4.4811064700712535,0.9745352296211712,0.8378163647101731
2026-05-25 18:00:00,141,20.0,5.26241134751773,2.8875233828884324,3.0,963.0,20.0,5.19010268768075,2.4228525056933656,1608.0,20.0,5.202355925129752,2.5907337109332618,3443.0,20.0,5.219904577815897,2.5065545268129026,7573.0,20.0,5.2451431174927015,2.411671051323069,8.96503496503497,0.1258741258741266,-0.015217391304345915,0.06739130434782628,2837.2155797101436,0.5054347826084111,18,0,0,0,-3.0,-30.0,1.0,20.0,1,24.0,5.26241134751773,141.0,5.219904577815897,0.15526196996858074,-0.022310874704492,18.0,18.5,19.0,19.7,20.0,-0.32672176189154734,-1.0745702730206634,4.480852908349748,0.9745352296211712,0.8378163647101731
2026-05-25 19:00:00,128,19.0,5.1953125,2.3779121184995646,3.0,891.0,20.0,5.2043214376807505,2.449014963303559,1685.0,20.0,5.2022920975153735,2.5070244835851057,3477.0,20.0,5.232918485174053,2.4994738185843715,7622.0,20.0,5.245256431706836,2.403326093221343,4.961538461538466,0.08041958041958137,-0.7073913043478243,0.06434782608695704,2739.1576086956507,0.4927536231881172,19,0,0,0,-13.0,-72.0,-1.0,20.0,1,24.0,5.1953125,128.0,5.232918485174053,0.13791387993535023,-0.06709884751773032,18.0,19.0,19.0,19.7,20.0,-0.39422658015219925,-0.9020367730610634,4.4856146863353175,0.9745352296211712,0.8378163647101731
2026-05-25 20:00:00,130,19.0,4.961538461538462,2.4444331508024106,3.0,863.0,20.0,5.162046202367541,2.466644130257919,1759.0,20.0,5.178253635976912,2.4480439287286444,3507.0,20.0,5.230065921071489,2.500220367395413,7663.0,20.0,5.246327808831584,2.4007078281728567,0.7237762237762275,0.027972027972028198,-1.343913043478259,0.060434782608695996,2659.592391304346,0.4764492753620261,20,0,0,0,2.0,-28.0,0.0,20.0,1,24.0,4.961538461538462,130.0,5.230065921071489,0.14291094750547814,-0.23377403846153832,18.0,19.0,19.0,19.7,20.0,-0.4612786333512245,-0.731530453029615,4.4894028859431,0.9745352296211712,0.8378163647101731
2026-05-25 21:00:00,122,19.0,4.926229508196721,2.546000047999082,3.0,821.0,20.0,5.1050356732458555,2.521699928899514,1808.0,20.0,5.158407464856319,2.4220602152980675,3527.0,20.0,5.2143287518868755,2.494933286431658,7686.0,20.0,5.238898667693427,2.391673239277439,-3.566433566433563,-0.031468531468531534,-2.0647826086956464,0.05565217391304382,2599.51992753623,0.4565217391301378,21,0,0,0,-8.0,-42.0,0.0,20.0,1,24.0,4.926229508196721,122.0,5.2143287518868755,0.1547311132461483,-0.035308953341740335,18.0,19.0,19.0,19.7,20.0,-0.5051361601382812,-0.5967466190307094,4.4921547504857955,0.9745352296211712,0.8378163647101731
2026-05-25 22:00:00,135,19.0,5.4222222222222225,2.784462934004647,3.0,800.0,20.0,5.175406043616227,2.5922815830965833,1823.0,20.0,5.1685926500415045,2.434654200948973,3476.0,20.0,5.2133281545153105,2.4961687676929114,7738.0,20.0,5.24694195194153,2.3885143265695983,-5.56293706293706,-0.006993006993005596,-1.759999999999995,0.05000000000000022,2534.753623188404,0.43297101449245234,22,0,1,0,13.0,-21.0,0.0,20.0,1,24.0,5.4222222222222225,135.0,5.2133281545153105,0.15323666487238197,0.49599271402550116,18.0,19.0,19.0,19.7,20.0,-0.40915335770049166,-0.5662079823321009,4.4927229044095744,0.9745352296211712,0.8378163647101731
2026-05-25 23:00:00,159,19.0,5.182389937106918,2.329924608743756,3.0,815.0,20.0,5.158350662763676,2.5617093738229824,1808.0,20.0,5.169902922578191,2.4397843099949696,3432.0,20.0,5.2069704281673435,2.5056310879304213,7816.0,20.0,5.25357096040492,2.380214051715165,-4.286713286713283,-0.020979020979020616,-0.9860869565217357,0.04347826086956554,2392.86956521739,0.4057971014489697,23,0,1,0,24.0,15.0,0.0,20.0,1,24.0,5.182389937106918,159.0,5.2069704281673435,0.1511208798593014,-0.23983228511530452,18.0,19.0,19.0,19.7,20.0,-0.40195480209418283,-0.41107966666342755,4.495735186605476,0.9745352296211712,0.8378163647101731
2026-05-26 00:00:00,186,19.0,5.290322580645161,2.2084880246083998,3.0,860.0,19.0,5.163002534951581,2.448536814109643,1823.0,20.0,5.176552611316166,2.4356946599015044,3418.0,20.0,5.2032338690275575,2.5041958311489565,7855.0,20.0,5.25565109353344,2.3764116580013988,-2.003496503496503,-0.0349650349650345,0.06347826086956734,0.04695652173913055,2331.6449275362306,0.4057971014489697,0,1,1,0,27.0,45.0,0.0,20.0,1,24.0,5.290322580645161,186.0,5.2032338690275575,0.14772716202373637,0.10793264353824306,18.0,19.0,19.0,19.7,20.0,-0.42287491761804297,-0.3497782694484117,4.4971523426676185,0.9745352296211712,0.8378163647101731
2026-05-26 01:00:00,174,19.0,5.189655172413793,2.271641431586731,3.0,906.0,19.0,5.162059647020546,2.4308250329575043,1797.0,20.0,5.183190542350649,2.4399199981305317,3376.0,20.0,5.187023513557145,2.5044869474751157,7845.0,20.0,5.252695540060177,2.377362565502305,1.031468531468537,-0.04895104895104817,1.1791304347826121,0.03956521739130471,2136.4057971014486,0.37499999999968986,1,1,1,0,-12.0,46.0,0.0,20.0,1,24.0,5.189655172413793,174.0,5.187023513557145,0.12420817036296519,-0.10066740823136833,18.75,19.0,19.0,19.7,20.0,-0.5344132223539633,-0.21800336890168026,4.501775924964274,0.9745352296211712,0.8378163647101731
2026-05-26 02:00:00,186,19.0,5.204301075268817,2.1713572279950633,3.0,962.0,19.0,5.202520082642272,2.38531237915628,1825.0,20.0,5.1822831425049065,2.4259782547070996,3338.0,20.0,5.177678915502869,2.5070417788399157,7849.0,20.0,5.251686244696043,2.378680584642503,2.800699300699302,-0.017482517482517335,2.5382608695652196,0.042173913043478915,1921.2101449275358,0.37499999999968986,2,1,1,0,12.0,56.0,0.0,20.0,1,24.0,5.204301075268817,186.0,5.177678915502869,0.11319352474891307,0.014645902855024318,18.75,19.0,19.0,19.7,20.0,-0.7818755318111955,-0.2747514951853627,4.5070835855011,0.9745352296211712,0.8378163647101731
2026-05-26 03:00:00,181,19.0,5.43646408839779,2.1246167458529435,3.0,1021.0,19.0,5.287559179342451,2.31508182879859,1842.0,20.0,5.196297426294153,2.418390878849052,3327.0,20.0,5.188269433075,2.5037928004268735,7839.0,20.0,5.257179770097873,2.3750697297268237,4.454545454545459,-0.024475524475523983,3.5326086956521756,0.03391304347826161,1875.635869565217,0.3405797101446131,3,1,1,0,-5.0,59.0,0.0,20.0,1,24.0,5.43646408839779,181.0,5.188269433075,0.12492614753545642,0.23216301312897336,19.0,19.0,19.0,19.7,20.0,-0.819425346675282,-0.2377762545975699,4.50823257710012,0.9745352296211712,0.8378163647101731
2026-05-26 04:00:00,175,20.0,5.405714285714286,2.426143865443521,3.0,1061.0,20.0,5.284807856591127,2.255361984038402,1861.0,20.0,5.230106950103677,2.4238217835674924,3344.0,20.0,5.203328203418581,2.5107861415942687,7842.0,20.0,5.259575949499866,2.379675268047151,5.395104895104896,0.006993006993007304,4.1069565217391295,0.03478260869565245,1916.31884057971,0.34782608695619915,4,1,1,0,-6.0,40.0,1.0,20.0,1,24.0,5.405714285714286,175.0,5.203328203418581,0.12854778098918546,-0.03074980268350469,19.0,19.0,19.0,20.0,20.0,-0.8233304902894405,-0.28593926905039835,4.507300739020855,0.9745352296211712,0.8378163647101731
2026-05-26 05:00:00,120,19.0,5.108333333333333,2.4624775162846224,3.0,1022.0,20.0,5.27246508929553,2.2774541352952133,1837.0,20.0,5.2154078760296025,2.4195817545590974,3363.0,20.0,5.202891597257964,2.5016967238535415,7825.0,20.0,5.264265983968641,2.3854267262980495,3.5419580419580448,-0.006993006993006636,3.4969565217391323,0.03478260869565234,1868.0271739130433,0.34782608695619915,5,1,1,0,-55.0,-39.0,-1.0,20.0,1,24.0,5.108333333333333,120.0,5.202891597257964,0.12886472137684013,-0.2973809523809523,19.0,19.0,19.0,20.0,20.0,-0.8865695640788804,-0.07897855072359139,4.5096624782831665,0.9745352296211712,0.8378163647101731
2026-05-26 06:00:00,70,19.0,5.114285714285714,3.4200722813908313,3.0,906.0,20.0,5.2431256115689555,2.479384844758952,1766.0,20.0,5.203064073260268,2.463960829434298,3374.0,20.0,5.202709999195011,2.5273472701837796,7771.0,20.0,5.269839140650669,2.4081244267850797,-0.2027972027971969,0.02447552447552587,1.9139130434782603,0.02391304347826118,1795.471014492753,0.3025362318837314,6,1,0,0,-50.0,-116.0,0.0,20.0,1,24.0,5.114285714285714,70.0,5.202709999195011,0.1289916145514556,0.005952380952380487,19.0,19.0,19.0,20.0,20.0,-0.8583806225578399,-0.09404546321842977,4.513570681083802,0.9745352296211712,0.8378163647101731
2026-05-26 07:00:00,76,19.0,5.0131578947368425,2.9551916849397166,3.0,808.0,20.0,5.213709398622797,2.59330988698445,1714.0,20.0,5.187884522821672,2.5120674599709774,3399.0,20.0,5.195088310168522,2.5095459717780413,7722.0,20.0,5.269779930124353,2.422733182606914,-3.8111888111888015,0.017482517482517636,0.2943478260869546,0.012173913043478861,1626.7663043478256,0.25362318840546677,7,1,0,0,6.0,-98.0,0.0,20.0,1,24.0,5.0131578947368425,76.0,5.195088310168522,0.13467918426870706,-0.1011278195488714,19.0,19.0,19.0,20.0,20.0,-0.7548843690313985,-0.2804727040717956,4.522637674445989,0.9745352296211712,0.8378163647101731
2026-05-26 08:00:00,86,19.0,5.0,2.9505732244669294,3.0,708.0,20.0,5.179659219411327,2.723179219729761,1670.0,20.0,5.1910896510268,2.5542457994430205,3429.0,20.0,5.184671643501855,2.5011448640858323,7653.0,20.0,5.267091758081343,2.4389250834947833,-6.58041958041957,0.010489510489510849,-1.1926086956521718,-0.00043478260869543855,1440.896739130434,0.2010869565214052,8,1,0,0,10.0,-100.0,0.0,20.0,1,24.0,5.0,86.0,5.184671643501855,0.1398174415239751,-0.01315789473684248,19.0,19.0,19.0,20.0,20.0,-0.6182341315246516,-0.5271569717119502,4.532049196364549,0.9745352296211712,0.8378163647101731
2026-05-26 09:00:00,89,19.0,4.797752808988764,2.772346295767684,3.0,616.0,20.0,5.073207339509823,2.8311341447155507,1637.0,20.0,5.1803832594261365,2.5731079867570705,3445.0,20.0,5.169395362141228,2.4975841010275692,7534.0,20.0,5.256267698012198,2.4526888488205363,-9.290209790209781,0.003496503496504064,-2.4908695652173867,-0.013913043478260462,1354.3460144927528,0.14492753623154678,9,1,0,0,3.0,-92.0,0.0,20.0,1,24.0,4.797752808988764,89.0,5.169395362141228,0.1606128092855351,-0.202247191011236,19.0,19.0,19.0,20.0,20.0,-0.5618737369711421,-0.5722170182336415,4.536124138668745,0.9745352296211712,0.8378163647101731
2026-05-26 10:00:00,138,19.0,5.1231884057971016,2.6178859765356406,3.0,579.0,19.0,5.026119692856959,2.8630911632309037,1640.0,20.0,5.155463774724043,2.5592265736346533,3463.0,20.0,5.162028212382774,2.4969403872918132,7423.0,20.0,5.244861566238728,2.462541779980825,-9.293706293706288,-0.0034965034965036682,-2.8021739130434757,-0.006521739130434314,1330.9981884057963,0.11413043478227461,10,1,0,0,49.0,-37.0,0.0,20.0,1,24.0,5.1231884057971016,138.0,5.162028212382774,0.15840150245533213,0.32543559680833756,19.0,19.0,19.0,19.7,20.0,-0.6314341702393698,-0.4221381917059954,4.537204613934419,0.9745352296211712,0.8378163647101731
2026-05-26 11:00:00,207,19.0,5.231884057971015,2.0034794554074575,3.0,666.0,19.0,5.046711480296573,2.786591486418043,1688.0,20.0,5.159588284796052,2.532022810856628,3496.0,20.0,5.1647456036871215,2.485903560425799,7397.0,20.0,5.240572312439304,2.4595116688273664,-5.5734265734265644,-0.010489510489510545,-1.852173913043475,-0.009130434782608284,1461.6231884057963,0.11413043478227461,11,1,0,0,69.0,87.0,0.0,20.0,1,24.0,5.231884057971015,207.0,5.1647456036871215,0.15904264266502666,0.10869565217391308,19.0,19.0,19.0,19.7,20.0,-0.4794146847071941,-0.4764605374203228,4.5339538402663155,0.9745352296211712,0.8378163647101731
2026-05-26 12:00:00,187,19.0,5.304812834224599,2.1068572993523778,3.0,783.0,19.0,5.0784660002863875,2.567722322744968,1689.0,20.0,5.1607958059276715,2.52355358375196,3512.0,20.0,5.168674208621918,2.479624121826732,7354.0,20.0,5.234060260978404,2.456711470251172,-1.7307692307692255,-0.017482517482517335,-1.1634782608695604,-0.011739130434782034,1507.536231884057,0.11413043478227461,12,1,0,0,-20.0,117.0,0.0,20.0,1,24.0,5.304812834224599,187.0,5.168674208621918,0.1613701485329229,0.07292877625358418,19.0,19.0,19.0,19.7,20.0,-0.46983293424121425,-0.5555264390187196,4.532849041889586,0.9745352296211712,0.8378163647101731
2026-05-26 13:00:00,194,20.0,5.304123711340206,2.268341135705181,3.0,901.0,20.0,5.126960303053615,2.4532472312058786,1709.0,20.0,5.170334850838206,2.523278559095164,3506.0,20.0,5.176762696594428,2.481599278612848,7334.0,20.0,5.232900065712321,2.459388909788388,1.8286713286713312,0.013986013986014312,-0.10347826086956305,-0.004347826086956094,1481.036231884057,0.14492753623154678,13,1,0,0,7.0,118.0,1.0,20.0,1,24.0,5.304123711340206,194.0,5.176762696594428,0.16315652780292247,-0.0006891228843928232,19.0,19.0,19.0,20.0,20.0,-0.49973653627260517,-0.5479854057948668,4.533495934718313,0.9745352296211712,0.8378163647101731
2026-05-26 14:00:00,175,19.0,5.062857142857143,2.2492764755322083,3.0,990.0,20.0,5.137436493529805,2.3363644397167582,1698.0,20.0,5.158547856470567,2.5297718297232596,3523.0,20.0,5.170415499487736,2.4778750422151794,7268.0,20.0,5.2250463806698395,2.4688507883831927,5.062937062937065,5.576508512713698e-16,0.31521739130434956,0.003043478260870009,1510.6938405797093,0.11413043478227461,14,1,0,0,-19.0,89.0,-1.0,20.0,1,24.0,5.062857142857143,175.0,5.170415499487736,0.16455369817031892,-0.24126656848306283,19.0,19.0,19.0,19.7,20.0,-0.5265780282646426,-0.6003202197324855,4.532853453324634,0.9745352296211712,0.8378163647101731
2026-05-26 15:00:00,165,19.0,5.090909090909091,2.302750692949687,3.0,1066.0,20.0,5.186295873849859,2.258098505913759,1682.0,20.0,5.129751606679841,2.5446163253146548,3524.0,20.0,5.163024516486997,2.4815036020818533,7177.0,20.0,5.210175997147112,2.47069466177568,7.762237762237759,-0.013986013986013329,0.6843478260869589,0.0004347826086962382,1512.23188405797,0.11413043478227461,15,1,0,0,-10.0,76.0,0.0,20.0,1,24.0,5.090909090909091,165.0,5.163024516486997,0.163948883501117,0.02805194805194766,19.0,19.0,19.0,19.7,20.0,-0.5285225395059115,-0.6028469594387031,4.532821670828833,0.9745352296211712,0.8378163647101731
2026-05-26 16:00:00,147,19.0,4.993197278911564,2.4536709949024185,3.0,1075.0,20.0,5.164630686035603,2.2307293423082215,1654.0,20.0,5.095375189446281,2.5469102527695626,3515.0,20.0,5.162741069774979,2.485366018168528,7066.0,20.0,5.191784919785935,2.4758662906142166,9.60839160839161,0.017482517482517636,0.7856521739130472,-0.002173913043477991,1508.4329710144918,0.11413043478227461,16,1,0,0,-18.0,9.0,0.0,20.0,1,24.0,4.993197278911564,147.0,5.162741069774979,0.16424859296158675,-0.09771181199752643,19.0,19.0,19.0,19.7,20.0,-0.49954360932292696,-0.6124330181142894,4.532807918838418,0.9745352296211712,0.8378163647101731
2026-05-26 17:00:00,125,19.0,5.056,2.4831821416052215,3.0,993.0,20.0,5.135316676373767,2.310679790007849,1659.0,20.0,5.09101407833517,2.548635638212946,3496.0,20.0,5.153210977182386,2.484108696386022,6953.0,20.0,5.182972594855963,2.4816001000953025,8.304195804195807,0.010489510489510849,0.5443478260869568,-0.004782608695651914,1527.5362318840575,0.11413043478227461,17,1,0,0,-22.0,-82.0,0.0,20.0,1,24.0,5.056,125.0,5.153210977182386,0.16349701727573043,0.06280272108843565,19.0,19.0,19.0,19.7,20.0,-0.43173938843934995,-0.72230193050471,4.531871321885815,0.9745352296211712,0.8378163647101731
2026-05-26 18:00:00,161,20.0,5.111801242236025,2.1389068142975387,3.0,967.0,20.0,5.103148077709005,2.3160213758320425,1750.0,20.0,5.090807038997696,2.4418718492885048,3516.0,20.0,5.146935556128982,2.4529163393614017,6959.0,20.0,5.183420066972439,2.479735433087152,6.076923076923083,0.041958041958043125,0.6469565217391339,0.013478260869565772,1536.0869565217386,0.11413043478227461,18,1,0,0,36.0,-26.0,1.0,20.0,1,24.0,5.111801242236025,161.0,5.146935556128982,0.1620070074406073,0.055801242236024784,19.0,19.0,19.0,19.7,20.0,-0.49481594901256093,-0.7045312625216757,4.531907659802462,0.9745352296211712,0.8378163647101731
2026-05-26 19:00:00,159,19.0,5.213836477987422,2.2735818500303697,3.0,932.0,20.0,5.088100205483541,2.316894828219574,1833.0,20.0,5.107530254268577,2.385071029712726,3547.0,20.0,5.1477073885451246,2.4485692448418517,7024.0,20.0,5.190312936859589,2.474021531713112,3.4090909090909114,0.027972027972028513,0.5708695652173963,0.010869565217391807,1526.259057971014,0.11413043478227461,19,1,0,0,-2.0,-35.0,-1.0,20.0,1,24.0,5.213836477987422,159.0,5.1477073885451246,0.1622913815142282,0.10203523575139695,19.0,19.0,19.0,19.7,20.0,-0.6012586264860248,-0.5853575664451234,4.532712255810209,0.9745352296211712,0.8378163647101731
2026-05-26 20:00:00,148,19.0,5.033783783783784,2.1394116444071822,3.0,905.0,20.0,5.0832546456379815,2.2985840230320695,1895.0,20.0,5.110345569583893,2.317474231374414,3565.0,20.0,5.150717610305346,2.4358600154087173,7072.0,20.0,5.1903917656884175,2.468040191402065,0.19230769230769687,0.013986013986014312,0.37956521739130605,0.008260869565217774,1511.9112318840575,0.11413043478227461,20,1,0,0,-11.0,-27.0,0.0,20.0,1,24.0,5.033783783783784,148.0,5.150717610305346,0.15933115251428995,-0.18005269420363756,19.0,19.0,19.0,19.7,20.0,-0.6684279820344492,-0.47499357783203866,4.53344636321119,0.9745352296211712,0.8378163647101731
2026-05-26 21:00:00,147,20.0,5.034013605442177,2.4197106302325078,3.0,887.0,20.0,5.073772064726828,2.3180773459125397,1953.0,20.0,5.130033969288344,2.2880879259131492,3590.0,20.0,5.155208614357241,2.43059795633511,7117.0,20.0,5.184768683122058,2.462765621383384,-3.3601398601398507,0.03846153846153949,0.07565217391304327,0.01565217391304367,1480.2536231884053,0.14492753623154678,21,1,0,0,-1.0,-18.0,1.0,20.0,1,24.0,5.034013605442177,147.0,5.155208614357241,0.15416372291658623,0.00022982165839291469,19.0,19.0,19.0,20.0,20.0,-0.7630466080314878,-0.26715220730522704,4.534852398099592,0.9745352296211712,0.8378163647101731
2026-05-26 22:00:00,159,19.0,4.968553459119497,2.1828485153833688,3.0,899.0,20.0,5.069664761428151,2.2729402659926983,1974.0,20.0,5.117147723731876,2.25183480415046,3614.0,20.0,5.13630574922796,2.4055306888925565,7090.0,20.0,5.174816951871635,2.450849728292734,-4.629370629370624,0.017482517482518223,0.011304347826090288,0.012173913043478719,1473.8188405797096,0.14492753623154678,22,1,1,0,12.0,12.0,-1.0,20.0,1,24.0,4.968553459119497,159.0,5.13630574922796,0.14767718472191735,-0.06546014632268005,19.0,19.0,19.0,20.0,20.0,-0.8500182084076819,-0.14025278986514422,4.535394693115762,0.9745352296211712,0.8378163647101731
